0.0 9.934307694876015
0.6931471805599453 9.804385191492917
1.0986122886681098 9.802340370531171
1.3862943611198906 9.242807562113684
1.6094379124341003 9.193906065512758
1.791759469228055 9.006386515055114
1.9459101490553132 9.00380808646717
2.0794415416798357 8.754160749323518
2.1972245773362196 8.466320861042481
2.302585092994046 8.450839690866216
2.3978952727983707 8.34283980427146
2.4849066497880004 8.269244521183056
2.5649493574615367 8.148445666243235
2.6390573296152584 8.147867129923947
2.70805020110221 8.138564737261632
2.772588722239781 8.120886021092838
2.833213344056216 7.89655270164304
2.8903717578961645 7.820037989458753
2.9444389791664403 7.757906208351747
2.995732273553991 7.721791776817535
3.044522437723423 7.703007682479236
3.091042453358316 7.699389406256737
3.1354942159291497 7.669028288589683
3.1780538303479458 7.646353722445999
3.2188758248682006 7.616283561580385
3.258096538021482 7.577633832602728
3.295836866004329 7.563200592358071
3.332204510175204 7.520776415062797
3.367295829986474 7.442492722794441
3.4011973816621555 7.438971592395862
3.4339872044851463 7.27931883541462
3.4657359027997265 7.247080584585756
3.4965075614664802 7.202661196523238
3.5263605246161616 7.198183577101943
3.5553480614894135 7.149131598557407
3.58351893845611 7.123672785204607
3.6109179126442243 7.0967213784947605
3.6375861597263857 7.076653815443951
3.6635616461296463 7.051855622955894
3.6888794541139363 6.993932975223189
3.713572066704308 6.976348070447749
3.7376696182833684 6.97354301952014
3.7612001156935624 6.97354301952014
3.784189633918261 6.960347729101308
3.8066624897703196 6.954638864880987
3.828641396489095 6.952728644624869
3.8501476017100584 6.947937068614969
3.871201010907891 6.932447891572509
3.8918202981106265 6.80903930604298
3.912023005428146 6.785587645007929
3.9318256327243257 6.75110146893676
3.9512437185814275 6.736966958001855
3.970291913552122 6.729824070489475
3.9889840465642745 6.705639094860003
4.007333185232471 6.687108607866515
4.02535169073515 6.637258031284457
4.04305126783455 6.6293632534374485
4.060443010546419 6.565264970035361
4.07753744390572 6.541029999189903
4.0943445622221 6.539585955617669
4.110873864173311 6.535241271013659
4.127134385045092 6.529418838262226
4.143134726391533 6.52649485957079
4.1588830833596715 6.464588303689961
4.174387269895637 6.453624998892692
4.189654742026425 6.419994928147142
4.204692619390966 6.403574197934815
4.219507705176107 6.398594934535208
4.23410650459726 6.368187186350492
4.248495242049359 6.29156913955832
4.2626798770413155 6.274762021241939
4.276666119016055 6.274762021241939
4.290459441148391 6.270988431858299
4.30406509320417 6.270988431858299
4.31748811353631 6.263398262591624
4.330733340286331 6.261491684321042
4.343805421853684 6.236369590203704
4.356708826689592 6.234410725718371
4.3694478524670215 6.214608098422191
4.382026634673881 6.194405391104672
4.394449154672439 6.184148890937483
4.406719247264253 6.173786103901937
4.418840607796598 6.152732694704104
4.430816798843313 6.133398042996649
4.442651256490317 6.131226489483141
4.454347296253507 6.113682179832232
4.465908118654584 6.095824562432225
4.477336814478207 6.093569770045136
4.48863636973214 6.091309882077698
4.499809670330265 6.082218910376446
4.51085950651685 6.077642243349034
4.5217885770490405 6.075346031088684
4.532599493153256 6.056784013228625
4.543294782270004 6.045005314036012
4.553876891600541 6.013715156042802
4.564348191467836 5.998936561946683
4.574710978503383 5.978885764901122
4.584967478670572 5.968707559985366
4.59511985013459 5.966146739123692
4.605170185988092 5.961005339623274
4.61512051684126 5.953243334287785
4.624972813284271 5.945420608606575
4.634728988229636 5.932245187448011
4.6443908991413725 5.929589143389895
4.653960350157523 5.924255797414532
4.663439094112067 5.918893854273146
4.672828834461906 5.902633333401366
4.68213122712422 5.8944028342648505
4.6913478822291435 5.8944028342648505
4.700480365792417 5.8916442118257715
4.709530201312334 5.860786223465865
4.718498871295094 5.857933154483459
4.727387818712341 5.857933154483459
4.736198448394496 5.857933154483459
4.74493212836325 5.857933154483459
4.7535901911063645 5.8522024797744745
4.762173934797756 5.849324779946859
4.770684624465665 5.849324779946859
4.77912349311153 5.840641657373398
4.787491742782046 5.840641657373398
4.795790545596741 5.840641657373398
4.804021044733257 5.834810737062605
4.812184355372417 5.823045895483019
4.820281565605037 5.823045895483019
4.8283137373023015 5.820082930352362
4.836281906951478 5.796057750765372
4.844187086458591 5.7899601708972535
4.852030263919617 5.783825182329737
4.859812404361672 5.7745515455444085
4.867534450455582 5.768320995793772
4.875197323201151 5.762051382780177
4.882801922586371 5.746203190540153
4.890349128221754 5.723585101952381
4.897839799950911 5.71042701737487
4.90527477843843 5.71042701737487
4.912654885736052 5.71042701737487
4.919980925828125 5.6937321388027
4.927253685157205 5.68697535633982
4.9344739331306915 5.680172609017068
4.941642422609304 5.673323267171493
4.948759890378168 5.66988092298052
4.955827057601261 5.655991810819852
4.962844630259907 5.655991810819852
4.969813299576001 5.648974238161206
4.976733742420574 5.648974238161206
4.983606621708336 5.645446897643238
4.990432586778736 5.645446897643238
4.997212273764115 5.641907070938114
5.003946305945459 5.6131281063880705
5.0106352940962555 5.60947179518496
5.017279836814924 5.605802066295998
5.0238805208462765 5.605802066295998
5.030437921392435 5.602118820879701
5.0369526024136295 5.594711379601839
5.043425116919247 5.568344503761097
5.049856007249537 5.564520407322694
5.056245805348308 5.564520407322694
5.062595033026967 5.560681631015528
5.0689042022202315 5.560681631015528
5.075173815233827 5.556828061699537
5.081404364984463 5.552959584921617
5.087596335232384 5.53338948872752
5.093750200806762 5.521460917862246
5.099866427824199 5.521460917862246
5.10594547390058 5.5134287461649825
5.111987788356544 5.5134287461649825
5.117993812416755 5.5053315359323625
5.123963979403259 5.5053315359323625
5.1298987149230735 5.5053315359323625
5.135798437050262 5.501258210544727
5.14166355650266 5.497168225293202
5.147494476813453 5.493061443340548
5.153291594497779 5.493061443340548
5.159055299214529 5.480638923341991
5.1647859739235145 5.480638923341991
5.170483995038151 5.472270673671475
5.176149732573829 5.4680601411351315
5.181783550292085 5.4680601411351315
5.187385805840755 5.455321115357702
5.19295685089021 5.4510384535657
5.198497031265826 5.442417710521793
5.204006687076795 5.429345628954441
5.209486152841421 5.424950017481403
5.214935757608986 5.41610040220442
5.220355825078324 5.407171771460119
5.225746673713202 5.402677381872279
5.231108616854587 5.402677381872279
5.236441962829949 5.3706380281276624
5.241747015059643 5.3706380281276624
5.247024072160486 5.365976015021851
5.25227342804663 5.3612921657094255
5.2574953720277815 5.3612921657094255
5.262690188904886 5.3612921657094255
5.267858159063328 5.351858133476067
5.272999558563747 5.342334251964811
5.278114659230517 5.327876168789581
5.2832037287379885 5.327876168789581
5.288267030694535 5.3230099791384085
5.293304824724492 5.318119993844216
5.298317366548036 5.308267697401205
5.303304908059076 5.308267697401205
5.308267697401205 5.303304908059076
5.313205979041787 5.303304908059076
5.318119993844216 5.298317366548036
5.3230099791384085 5.293304824724492
5.327876168789581 5.293304824724492
5.332718793265369 5.293304824724492
5.337538079701318 5.278114659230517
5.342334251964811 5.278114659230517
5.3471075307174685 5.272999558563747
5.351858133476067 5.272999558563747
